date,country,school,workplace,events,transport,campaigns,movement,immigration,fiscal,monetary,healthcare,vaccines,testing,tracing,stringency
2020-04-03,Afghanistan,2.0,2.0,2.0,,1.0,2.0,1.0,,,,,,,61.9
2020-04-04,Afghanistan,2.0,2.0,2.0,,1.0,2.0,1.0,,,,,,,61.9
2020-04-05,Afghanistan,2.0,2.0,2.0,,1.0,2.0,1.0,,,,,,,61.9
2020-04-06,Afghanistan,2.0,2.0,2.0,,1.0,2.0,1.0,,,,,,,61.9
2020-04-07,Afghanistan,2.0,2.0,2.0,,1.0,2.0,1.0,,,,,,,61.9
2020-04-08,Afghanistan,2.0,2.0,,,,,,,,,,,,61.9
2020-04-09,Afghanistan,2.0,2.0,,,,,,,,,,,,61.9
2020-04-10,Afghanistan,2.0,2.0,,,,,,,,,,,,61.9
2020-04-11,Afghanistan,2.0,2.0,,,,,,,,,,,,61.9
2020-04-12,Afghanistan,2.0,2.0,,,,,,,,,,,,61.9
2020-04-13,Afghanistan,2.0,2.0,,,,,,,,,,,,61.9
2020-04-14,Afghanistan,2.0,2.0,,,,,,,,,,,,61.9
2020-04-15,Afghanistan,2.0,2.0,,,,,,,,,,,,61.9
2020-04-16,Afghanistan,2.0,2.0,,,,,,,,,,,,61.9
2020-04-17,Afghanistan,2.0,2.0,,,,,,,,,,,,61.9
2020-04-18,Afghanistan,2.0,2.0,,,,,,,,,,,,61.9
2020-04-19,Afghanistan,2.0,,,,,,,,,,,,,61.9
2020-04-20,Afghanistan,2.0,,,,,,,,,,,,,61.9
2020-04-21,Afghanistan,2.0,,,,,,,,,,,,,61.9
2020-01-01,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-07,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-08,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-09,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-10,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-11,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-12,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-13,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-14,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-15,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-16,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-17,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-18,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-19,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-20,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-21,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-22,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-23,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-24,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-25,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-26,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-27,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-28,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-02-29,Angola,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
2020-03-01,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29
2020-03-02,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29
2020-03-03,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29
2020-03-04,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29
2020-03-05,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29
2020-03-06,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29
2020-03-07,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29
2020-03-08,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29
2020-03-09,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29
2020-03-10,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29
2020-03-11,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29
2020-03-12,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29
2020-03-13,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29
2020-03-14,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29
2020-03-15,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29
2020-03-16,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,14.29
2020-03-17,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,14.29
2020-03-18,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,14.29
2020-03-19,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,14.29
2020-03-20,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,14.29
2020-03-21,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,14.29
2020-03-22,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,14.29
2020-03-23,Angola,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,14.29
2020-03-24,Angola,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,47.62
2020-03-25,Angola,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,52.38
2020-03-26,Angola,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,52.38
2020-03-27,Angola,2.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,71.43
2020-03-28,Angola,2.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,71.43
2020-03-29,Angola,2.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,71.43
2020-03-30,Angola,2.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,71.43
2020-03-31,Angola,2.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,71.43
2020-04-01,Angola,2.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,71.43
2020-04-02,Angola,2.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,71.43
2020-04-03,Angola,,,,,,,,,,,,,,71.43
2020-04-04,Angola,,,,,,,,,,,,,,71.43
2020-04-05,Angola,,,,,,,,,,,,,,71.43
2020-04-06,Angola,,,,,,,,,,,,,,71.43
2020-01-01,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-02,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-03,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-04,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-05,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-06,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-07,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-08,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-09,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-10,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-11,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-12,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-13,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-14,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-15,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-16,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-17,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-18,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-19,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-20,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-21,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-22,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,0.0
2020-01-23,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-01-24,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-01-25,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-01-26,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-01-27,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-01-28,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-01-29,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-01-30,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-01-31,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-01,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-02,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-03,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-04,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-05,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-06,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-07,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-08,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-09,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-10,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-11,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-12,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-13,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-14,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-15,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-16,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-17,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-18,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-19,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-20,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-21,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-22,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-23,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,,,,4.76
2020-02-24,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,,,,,14.29
2020-02-25,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,,,,,14.29
2020-02-26,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,,,,,14.29
2020-02-27,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,,,,,14.29
2020-02-28,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,,,,,14.29
2020-02-29,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,,,,,14.29
2020-03-01,United Arab Emirates,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,,,,,28.57
2020-03-02,United Arab Emirates,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,,,,,28.57
2020-03-03,United Arab Emirates,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,,,,,28.57
2020-03-04,United Arab Emirates,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,,,,,28.57
2020-03-05,United Arab Emirates,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,,,23.81
2020-03-06,United Arab Emirates,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,,,23.81
2020-03-07,United Arab Emirates,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,,,23.81
2020-03-08,United Arab Emirates,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,,,28.57
2020-03-09,United Arab Emirates,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,,,28.57
2020-03-10,United Arab Emirates,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,,,28.57
2020-03-11,United Arab Emirates,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,,,28.57
2020-03-12,United Arab Emirates,2.0,1.0,0.0,0.0,0.0,0.0,2.0,480000000.0,1.0,,,,,28.57
2020-03-13,United Arab Emirates,2.0,1.0,0.0,0.0,1.0,0.0,2.0,480000000.0,1.0,,,,,35.71
2020-03-14,United Arab Emirates,2.0,1.0,0.0,0.0,1.0,0.0,2.0,480000000.0,1.0,,,,,35.71
2020-03-15,United Arab Emirates,2.0,1.0,1.0,0.0,,0.0,2.0,480000000.0,1.0,,,1.0,,38.1
2020-03-16,United Arab Emirates,2.0,1.0,2.0,0.0,1.0,0.0,2.0,27000000000.0,0.25,,,1.0,,50.0
2020-03-17,United Arab Emirates,2.0,1.0,2.0,0.0,1.0,0.0,3.0,27000000000.0,0.25,,,1.0,,54.76
2020-03-18,United Arab Emirates,2.0,1.0,2.0,0.0,1.0,0.0,3.0,27000000000.0,0.25,,,1.0,,54.76
2020-03-19,United Arab Emirates,2.0,1.0,2.0,0.0,1.0,0.0,3.0,27000000000.0,0.25,,,1.0,,54.76
2020-03-20,United Arab Emirates,2.0,1.0,2.0,0.0,1.0,0.0,3.0,27000000000.0,0.25,,,1.0,,54.76
2020-03-21,United Arab Emirates,2.0,1.0,2.0,0.0,1.0,0.0,3.0,27000000000.0,0.25,,,1.0,,54.76
2020-03-22,United Arab Emirates,2.0,1.0,2.0,0.0,1.0,0.0,3.0,27000000000.0,0.25,,,1.0,,54.76
2020-03-23,United Arab Emirates,2.0,1.0,2.0,0.0,1.0,1.0,3.0,27000000000.0,0.25,,,1.0,2.0,71.43
2020-03-24,United Arab Emirates,2.0,1.0,2.0,0.0,1.0,1.0,3.0,27000000000.0,0.25,,,1.0,2.0,71.43
2020-03-25,United Arab Emirates,2.0,2.0,2.0,0.0,1.0,1.0,3.0,27000000000.0,0.25,,,1.0,2.0,76.19
2020-03-26,United Arab Emirates,2.0,2.0,2.0,2.0,1.0,2.0,3.0,27000000000.0,0.25,,,1.0,2.0,90.48
2020-03-27,United Arab Emirates,2.0,2.0,2.0,2.0,1.0,2.0,3.0,27000000000.0,0.25,,,1.0,2.0,90.48
2020-03-28,United Arab Emirates,2.0,2.0,2.0,2.0,1.0,2.0,3.0,27000000000.0,0.25,,,1.0,2.0,90.48
2020-03-29,United Arab Emirates,2.0,2.0,2.0,2.0,1.0,2.0,3.0,27000000000.0,0.25,,,1.0,2.0,95.24
2020-03-30,United Arab Emirates,2.0,2.0,2.0,2.0,1.0,2.0,3.0,27000000000.0,0.25,,,1.0,2.0,95.24
2020-03-31,United Arab Emirates,2.0,2.0,2.0,2.0,1.0,2.0,3.0,27000000000.0,0.25,,,1.0,2.0,95.24
2020-04-01,United Arab Emirates,2.0,2.0,2.0,2.0,1.0,2.0,3.0,27000000000.0,0.25,,,1.0,2.0,95.24
2020-04-02,United Arab Emirates,2.0,2.0,2.0,2.0,1.0,2.0,3.0,27000000000.0,0.25,,,1.0,2.0,95.24
2020-04-03,United Arab Emirates,2.0,2.0,2.0,2.0,1.0,2.0,3.0,27000000000.0,0.25,,,1.0,2.0,95.24
2020-04-04,United Arab Emirates,2.0,2.0,2.0,2.0,1.0,2.0,3.0,27000000000.0,0.25,,,1.0,2.0,95.24
2020-04-05,United Arab Emirates,2.0,2.0,2.0,2.0,1.0,2.0,3.0,69694003200.0,0.25,,,1.0,2.0,95.24
2020-04-06,United Arab Emirates,2.0,2.0,2.0,2.0,1.0,2.0,3.0,69694003200.0,0.25,,,1.0,2.0,95.24
2020-04-07,United Arab Emirates,2.0,2.0,2.0,2.0,1.0,2.0,3.0,69694003200.0,0.25,,,1.0,2.0,95.24
2020-04-08,United Arab Emirates,2.0,2.0,2.0,2.0,1.0,2.0,3.0,69694003200.0,0.25,,,,2.0,95.24
2020-04-09,United Arab Emirates,2.0,2.0,2.0,2.0,1.0,2.0,3.0,69694003200.0,0.25,,,,2.0,95.24
2020-04-10,United Arab Emirates,2.0,2.0,2.0,2.0,1.0,2.0,3.0,69694003200.0,0.25,,,,2.0,95.24
2020-04-11,United Arab Emirates,2.0,,,,1.0,2.0,3.0,,0.25,,,,,95.24
2020-04-12,United Arab Emirates,2.0,,,,1.0,2.0,3.0,,0.25,,,,,95.24
2020-04-13,United Arab Emirates,2.0,,,,1.0,2.0,3.0,,0.25,,,,,95.24
2020-04-14,United Arab Emirates,2.0,,,,1.0,2.0,3.0,,0.25,,,,,95.24
2020-04-15,United Arab Emirates,2.0,,,,1.0,2.0,3.0,,0.25,,,,,95.24
2020-04-16,United Arab Emirates,2.0,,,,,,,,,,,,,95.24
2020-04-17,United Arab Emirates,2.0,,,,,,,,,,,,,95.24
2020-04-18,United Arab Emirates,2.0,,,,,,,,,,,,,95.24
2020-04-19,United Arab Emirates,2.0,,,,,,,,,,,,,95.24
2020-04-20,United Arab Emirates,2.0,,,,,,,,,,,,,95.24
2020-04-21,United Arab Emirates,2.0,,,,,,,,,,,,,95.24
2020-04-22,United Arab Emirates,2.0,,,,,,,,,,,,,95.24
2020-04-23,United Arab Emirates,2.0,,,,,,,,,,,,,95.24
2020-04-24,United Arab Emirates,2.0,,,,,,,,,,,,,95.24
